id,class
5375,p
2966,e
6574,p
7828,e
4374,p
2515,e
6849,e
3794,p
4828,p
3799,e
2746,e
2399,e
711,e
7152,p
694,p
4623,p
7018,p
3817,e
2318,e
2987,e
5876,p
1498,e
6679,p
4955,p
5850,p
7373,e
532,p
681,e
2266,e
2288,p
1617,e
122,p
7967,p
3181,p
5474,p
5523,p
5638,e
5634,p
5306,e
5324,p
7137,p
2549,e
7532,e
7913,e
5987,p
3966,p
373,e
2647,e
2110,e
2183,e
4988,p
1123,e
1323,p
6571,p
1545,e
4901,p
3395,p
3826,p
7994,e
1721,e
641,e
176,e
267,e
6627,p
3639,e
6919,p
6954,p
468,e
1101,e
6342,p
2580,e
7141,e
447,e
1850,e
4868,p
2937,p
7471,p
4629,p
6482,p
842,e
346,e
2858,e
7687,p
761,e
4923,e
4466,p
1235,e
5478,p
91,e
7921,e
598,p
2280,e
4608,p
184,e
6068,e
7233,e
6084,p
4808,p
3203,e
3544,p
2358,e
6113,p
1420,p
3214,e
3257,e
5885,p
2750,e
501,e
1632,e
5360,p
6141,p
4689,p
996,e
6916,p
5204,p
5719,p
6450,p
63,e
1397,e
430,e
7908,p
2992,e
509,e
4333,p
534,p
5546,e
1446,e
1844,e
7718,p
7980,p
228,p
5566,p
1893,e
6663,e
7926,p
4541,p
6377,p
3541,e
31,p
1543,e
3620,e
7263,e
6211,p
1634,e
2908,e
415,e
6375,e
3834,p
1513,e
7246,e
2291,e
655,e
3933,p
2948,e
23,e
2457,e
318,e
3078,p
800,e
7235,e
457,e
4252,p
3653,p
2031,e
322,e
964,e
6174,p
4620,p
6479,p
2860,p
4730,p
620,e
2988,e
1562,e
6248,p
7786,p
2406,e
3094,e
1729,e
3578,e
7504,p
5708,p
6728,p
4370,p
3350,e
4053,p
7084,p
3887,p
1553,e
1512,e
5584,p
2229,e
5366,p
4108,p
1451,p
3971,p
1317,e
367,e
1345,e
3805,e
5314,p
6214,e
7209,p
2098,p
1515,e
2874,e
6336,p
7549,p
5398,p
5013,p
1922,e
5022,p
2603,e
4664,p
6902,p
7628,p
1805,e
6502,p
1566,p
3816,e
50,e
265,e
3717,e
1488,e
6119,p
5859,e
156,e
4619,p
3007,e
1760,e
2569,e
5405,p
1212,e
2760,e
2227,e
6465,p
682,e
6252,p
4739,p
6607,p
1897,e
1550,e
7589,p
4529,p
7577,p
7809,e
7622,e
6766,p
51,e
5425,p
3392,e
6367,p
6929,p
6454,p
3034,p
2119,e
6240,p
3274,p
5020,p
6223,p
3684,p
2310,e
7520,p
6666,p
624,e
3322,p
6699,p
3393,p
2842,e
2127,e
809,e
1414,e
6832,p
3018,e
6319,p
6646,p
2470,e
6467,p
1912,e
7178,p
462,e
7775,p
1158,e
2445,e
7466,p
2112,p
7582,p
4292,p
755,e
1489,p
7633,p
3016,p
221,p
5896,p
1176,e
401,e
2826,e
2751,e
6730,p
6511,p
2389,e
6057,p
3143,e
5242,p
3721,e
3299,e
4502,p
1533,e
6045,p
1701,e
2316,e
2670,e
7724,e
4309,p
131,e
4818,p
4774,p
6765,p
3484,p
3685,e
5123,p
6814,p
2728,e
5471,p
7143,e
4500,p
5540,e
7974,e
7155,p
3590,p
2372,e
5769,e
3703,p
1103,p
4326,e
4852,p
8054,e
6312,p
6928,e
3076,e
2771,e
2094,e
2436,e
3977,p
2663,e
3985,p
3625,p
7115,p
1074,e
4997,p
5715,e
1433,p
5809,p
3098,e
3820,e
7512,p
3065,e
286,e
5128,p
3505,e
1862,e
4698,p
132,e
5939,e
5736,p
3922,e
3908,p
8025,e
7328,e
5187,p
6856,p
1372,e
3647,p
940,e
2199,e
7321,p
3148,p
1952,e
332,e
3279,e
5866,p
926,e
4848,p
7461,p
7898,e
4328,p
5767,e
121,e
5957,p
2498,e
3781,p
4677,p
970,e
4505,p
1053,e
4409,p
4519,e
4125,p
5930,e
5953,e
3469,p
6434,e
1168,e
353,e
7456,p
2531,e
5935,p
548,e
465,e
5612,e
4553,p
6442,p
2778,e
6034,p
5789,p
7016,e
5209,p
6258,p
4686,p
828,e
1061,e
5316,e
2020,e
1444,p
26,e
8099,e
2698,e
3720,e
437,e
6780,p
7618,p
5973,p
1407,e
4545,p
1201,e
1220,e
1858,p
7252,p
1022,e
1195,p
3827,e
44,e
3199,p
438,e
4921,p
1502,e
4960,p
4046,p
7593,e
2722,e
5170,p
1649,e
5507,p
4192,p
7202,e
6520,p
6741,p
1656,e
7398,e
8055,e
5723,p
1302,e
6072,p
6129,p
7535,e
1703,p
3260,e
6047,p
6321,p
6281,p
5377,p
6772,p
5909,p
2225,e
2273,e
101,e
7315,e
434,e
4656,p
6264,p
1078,e
4099,p
5159,p
2578,e
2917,e
705,e
5048,p
2611,e
4119,p
1891,e
5125,p
3704,p
2024,e
6604,p
1450,e
5228,p
4054,e
6458,p
7635,p
5783,p
4168,p
107,e
763,e
4316,p
6782,p
1410,e
240,e
6124,p
7317,p
5416,e
889,e
5735,p
810,e
7774,p
4763,p
1995,e
7021,p
1049,e
1203,e
5054,p
6688,p
7575,p
169,e
6275,p
4102,p
7349,e
4764,p
4915,p
4204,p
1731,p
756,e
3142,e
877,e
4983,p
5799,p
2845,e
5202,p
6080,p
3931,p
188,e
1056,e
1357,e
7107,p
4653,p
6153,p
6311,p
6615,p
2495,p
1483,e
5542,p
5865,e
1919,e
5190,p
2605,p
1371,e
4899,e
57,e
6219,e
7265,p
6686,p
2867,e
5976,e
1128,e
7237,p
3475,e
7410,p
4248,p
6702,p
2868,e
4756,p
1406,e
1175,e
1046,e
1945,p
5422,p
3055,e
3942,e
2865,e
2063,e
6969,p
2836,e
3870,e
1315,e
6637,p
5510,p
8065,e
625,e
3497,e
3221,e
7829,e
6014,p
1438,e
4712,p
7761,e
2818,e
7911,e
5790,p
3624,e
3927,p
1153,e
6567,p
977,e
4387,p
5180,p
5196,p
6527,p
7859,e
1643,e
3165,p
1916,p
5361,p
2189,e
4989,p
6501,p
752,e
4060,p
1320,e
7305,e
1402,e
4098,p
5928,p
2513,e
4336,p
1075,e
5244,p
1894,e
3912,p
3615,e
7736,e
1541,e
6821,p
5891,p
6956,p
6435,p
6452,p
6566,p
6768,p
4560,p
445,e
5601,e
5992,p
4442,p
5025,p
6719,p
4269,p
5828,e
3487,e
1811,e
6644,p
7972,e
1087,e
4299,p
6698,p
604,e
7187,p
2685,e
2523,e
6208,p
4844,e
3751,p
1090,e
5660,p
6315,p
7542,e
1620,e
3413,e
7944,e
808,e
789,e
478,e
7452,p
6871,p
6786,p
4147,p
5002,p
5143,p
2328,e
5900,p
5549,p
5426,p
5385,e
3437,p
7630,e
59,e
7379,p
7576,e
907,e
1600,e
5785,p
5572,p
533,e
1784,e
259,e
6523,p
7976,e
799,e
1511,e
2572,e
4216,p
664,e
1330,e
6462,p
1790,p
592,e
5379,p
3017,p
4786,p
5923,p
3975,p
6579,p
5674,e
1055,e
7626,e
1163,e
7014,p
7360,e
2133,e
1197,e
45,e
5692,e
3458,e
7225,p
4112,p
6898,p
4722,p
4506,p
6444,p
4932,p
5693,p
5744,p
5059,p
2059,e
2208,e
2932,e
6110,p
1499,e
7454,p
5039,p
1670,e
736,e
561,e
7930,p
1385,e
6107,p
586,e
3767,e
747,e
1758,e
4489,p
3819,e
4487,p
5156,p
5157,p
626,e
5775,p
2996,e
4745,p
1033,e
4101,p
7662,e
3405,p
2221,e
1443,e
279,e
1244,e
5234,p
1926,e
3455,e
3429,e
4641,p
297,e
2245,e
1595,e
1741,e
4405,p
7489,p
7244,e
7557,p
420,e
324,e
4246,p
4625,p
4610,p
4981,p
135,p
2476,e
2609,e
5332,p
4604,p
911,e
2087,e
6358,p
1657,e
6323,p
4301,p
2142,e
6340,p
4393,p
7646,p
2579,e
7918,e
3379,p
7481,e
2592,e
5562,e
5574,p
2045,e
3519,e
1144,e
3542,e
5354,p
6505,p
3360,e
4371,p
2807,e
2337,e
1321,p
2577,e
7019,e
7313,p
558,e
554,e
6426,p
5617,p
7314,e
6940,p
1149,e
535,e
6918,p
3213,e
1928,e
4825,p
3346,p
6180,p
3121,e
3090,p
5132,p
5863,e
7747,e
426,e
56,e
1739,p
473,e
4071,p
7082,p
5040,p
2492,e
1047,p
5842,p
500,e
2488,e
4412,p
4100,p
7636,e
5654,p
5944,p
1480,e
2516,e
7573,e
7301,e
6152,p
5813,p
8049,p
4776,p
3989,e
8050,p
6682,p
5288,p
2168,e
6125,p
7013,p
3317,e
3161,p
7319,e
4039,e
334,e
4113,e
1039,p
1400,e
3406,e
3515,p
397,e
4639,p
3254,e
4362,p
333,e
2303,e
2598,e
3045,e
2638,e
5576,p
4503,p
93,e
8117,p
6828,p
3649,p
7066,p
8080,p
4254,p
835,p
2521,e
3409,e
6201,p
5914,e
1860,e
2688,e
5081,p
2481,e
380,p
1057,e
5804,e
5278,p
5260,p
3418,p
3434,e
6740,p
6747,p
325,e
751,e
4731,p
805,e
4011,p
1979,e
4105,e
599,p
6652,p
5648,p
5174,p
1718,e
7086,e
1882,e
5003,p
6955,p
479,e
3882,p
3337,p
6576,p
3558,e
6272,p
5328,p
19,p
7914,p
5149,p
2348,e
198,e
33,e
1726,e
2821,e
1662,e
4546,p
1108,e
4338,p
4279,p
1263,e
1918,e
1728,e
1464,e
4207,p
1915,e
2402,e
1032,e
3044,e
7814,e
1242,p
2799,e
6982,p
5108,p
2586,e
5834,p
7298,p
7118,p
3000,e
7518,p
37,p
3353,e
2018,e
5447,p
6993,p
553,e
3836,e
3881,p
7679,p
7990,p
7912,e
4814,p
1840,e
6366,e
4472,p
5186,p
6521,p
6385,p
5832,p
7511,p
3846,e
5905,p
5841,p
7729,e
5347,p
8000,e
6797,p
453,e
96,e
5606,p
1479,e
7329,e
1044,e
1702,e
4314,p
7639,p
2388,p
4043,p
5417,e
982,e
6770,p
4110,p
1193,e
2680,e
5830,p
6398,p
1183,e
3127,e
1277,e
6290,p
6459,p
5337,p
5273,e
4523,p
908,p
7705,e
2272,e
1020,e
4335,p
511,e
2298,e
3480,e
1535,p
4302,p
665,e
6787,p
3399,p
5004,p
6922,p
2447,e
642,e
6151,p
4938,p
6298,p
7848,p
879,e
3909,p
8088,e
4329,p
2088,e
6775,p
157,e
1215,p
710,e
6653,p
3139,e
994,e
6343,p
5272,p
5269,e
349,e
439,e
2809,e
3733,e
2423,e
683,e
2124,e
1041,e
5482,p
1859,e
7804,p
4998,p
4810,p
5414,p
7981,p
303,e
4041,e
4554,p
5438,p
6000,p
6757,p
6167,p
3038,e
1941,e
3787,p
2706,e
2471,e
3951,p
3334,p
1935,e
547,e
1966,e
6082,p
2656,e
2802,e
4999,p
2794,e
2885,e
7460,e
1115,e
5281,p
496,e
2943,e
2926,p
3085,p
798,p
7223,p
4914,p
7609,e
1608,e
7706,p
1871,e
4019,e
80,e
5464,p
3833,p
1820,e
2022,e
1161,e
4195,e
7231,e
4194,p
4462,p
6984,e
4251,p
2132,e
2619,e
2275,e
3849,e
216,e
3479,p
5100,p
124,e
4086,p
7439,e
7685,e
2574,e
4303,p
4568,p
7205,e
167,e
1699,e
2576,e
196,e
540,e
2182,e
84,e
1905,e
2178,p
932,p
8018,e
2177,e
483,e
7289,p
5945,p
393,e
3151,e
7816,p
6820,p
2755,e
8048,p
6066,p
7941,p
4087,e
3381,p
5513,p
1615,e
2373,e
1360,e
5762,p
5950,p
1880,e
6927,e
1801,e
7123,e
3210,e
3907,p
2689,e
1180,e
1454,e
381,e
6403,e
6529,p
3070,e
7835,p
577,e
7672,p
4463,p
4449,p
7383,p
2302,e
5411,p
5798,p
3428,e
7969,p
7594,p
2181,e
7397,p
6850,p
6533,p
4304,p
3948,e
1888,e
1677,e
3231,p
6355,p
3025,e
6365,p
418,e
4537,p
7497,p
2173,e
5349,p
6083,p
672,e
6135,p
